"8575-3521-1318-5790	"
"1422-1697-6184-2410	"
"9359-4729-8324-7838	"
"8707-6496-6142-4257	"
"4202-7398-2696-1286	"
"5663-1081-4777-7515	"
"6417-4766-8558-8218	"
"1702-1328-4445-0576	"
"4875-1598-6886-5841	"
"1579-8248-8257-5097	"
"8050-0714-4947-6809	"
"7487-7714-6760-2639	"
"5611-1098-5727-7047	"
"6526-2811-6312-3880	"
"4297-0215-0315-8991	"
"2175-7101-0004-3084	"
"4469-3491-9961-7339	"
"4661-9758-0373-7393	"
"1801-0913-0724-7070	"
"2994-2814-8801-7370	"
"1470-6948-0481-6023	"
"4592-4011-1542-3168	"
"5018-8763-8292-6029	"
"9076-9640-4478-2852	"
"2279-3115-4417-4022	"
"4094-7528-4924-2472	"
"4696-7029-6758-5209	"
"2315-2324-4645-6404	"
"7985-0320-8175-1367	"
"3582-0373-0802-1877	"
"5502-5064-2278-1227	"
"1472-2729-1040-2701	"
"8014-0414-3909-3456	"
"4143-5039-5914-4896	"
"3177-1321-3804-2785	"
"6176-9041-4458-1715	"
"4134-2512-7605-2882	"
"2727-0316-7569-9493	"
"9955-3815-0328-5425	"
"2631-3918-2470-7610	"
"5221-1413-4117-1271	"
"1022-9262-1949-3236	"
"4521-4075-5141-4427	"
"2413-1170-3778-6683	"
"2362-4412-9873-1099	"
"6929-8493-9013-0099	"
"3405-8567-9203-0817	"
"3055-7453-2378-3933	"
"9455-4658-8777-1387	"
"2281-5257-3419-8238	"
"5655-1068-2758-3099	"
"8691-0326-5213-4920	"
"7766-9504-2945-9860	"
"7782-4905-2872-0340	"
"6488-1311-7388-7590	"
"3806-1755-3005-9552	"
"1518-5221-0213-7581	"
"7111-8262-3016-3335	"
"3221-2144-9023-6806	"
"4425-7068-2020-1387	"
"7649-1389-9108-5589	"
"7890-9991-1316-4509	"
"5362-7280-3405-8985	"
"7262-4777-4330-1486	"
"6131-7746-1631-6225	"
"3866-0161-1931-5119	"
"8781-6822-0481-6751	"
"1543-5035-5902-4765	"
"7930-9978-4301-6676	"
"1511-2496-3931-9963	"
"3750-4637-9575-7442	"
"7132-1349-4065-4984	"
"4706-5300-2614-8920	"
"6164-4353-3798-7199	"
"4069-2120-5920-9928	"
"2933-7356-6200-4640	"
"8539-5294-2456-5966	"
"8464-3942-8200-8746	"
"1557-5182-6088-4649	"
"7380-2466-3939-4649	"
"2977-0422-2677-0117	"
"6031-8012-0864-2132	"
"8686-0220-3826-9418	"
"7259-1543-8767-2655	"
"7885-5833-3103-8561	"
"4058-2274-9570-2161	"
"1975-7245-9013-6615	"
"7207-2885-9150-5424	"
"6350-9236-2488-7658	"
"4271-3751-9348-7670	"
"7276-2314-4276-8837	"
"9316-2925-3762-7359	"
"9063-0409-9370-1639	"
"6093-8150-4072-1362	"
"1091-3803-3690-4758	"
"2182-5847-9143-8394	"
"4989-5100-6180-3948	"
"3838-8000-5897-4946	"
"5489-3739-4738-0902	"
"6650-7159-6423-2323	"
"6864-7001-8579-5492	"
"5867-7615-1421-5436	"
"2125-5354-2599-2021	"
"2925-1335-6309-9707	"
"9035-7927-2795-4676	"
"5344-5445-0057-4944	"
"8485-1262-2448-4591	"
"9548-9438-2819-7631	"
"6201-6736-7800-0533	"
"2046-9709-5227-1724	"
"4007-3837-4316-6396	"
"7040-5761-1515-2342	"
"9700-6472-8462-3050	"
"3300-3478-5505-7009	"
"9597-7662-9281-8137	"
"4171-6098-0616-9158	"
"1543-9876-6464-4405	"
"5894-3433-2575-6223	"
"4476-3422-2915-8064	"
"1131-4331-1200-2598	"
"4558-5875-7088-3542	"
"1277-2436-2758-5897	"
"8776-6042-6600-4837	"
"6658-1108-2600-8286	"
"7986-1724-8884-7078	"
"1393-1400-7307-1473	"
"5850-5814-1447-3472	"
"6313-9258-0556-3024	"
"6168-5855-9853-3349	"
"6423-5152-6773-1123	"
"1862-3582-1572-3740	"
"3548-6298-5128-5980	"
"9280-1917-8710-2021	"
"5020-8244-6813-6473	"
"9966-1841-2134-8425	"
"8335-0209-3801-4722	"
"9276-9000-8746-8084	"
"7499-6588-1744-1202	"
"6284-1256-4608-2297	"
"5635-1399-7533-2803	"
"6686-6234-2722-4599	"
"9202-8107-8180-7641	"
"8525-8912-9905-1780	"
"3770-5066-4407-8606	"
"7312-7343-4582-3350	"
"3242-5676-8311-5348	"
"9731-7287-4167-9328	"
"1397-2635-0756-4275	"
"2746-7521-5014-5609	"
"3802-8961-3682-1854	"
"5473-2433-2106-3008	"
"6695-4895-1351-0312	"
"5602-7344-3704-0997	"
"6149-6466-6454-2978	"
"4265-4452-8394-9062	"
"3215-4390-5301-6555	"
"6882-1686-2048-4966	"
"2971-9850-8866-2256	"
"5104-9855-7598-0196	"
"9372-0738-2459-0457	"
"2081-8060-8052-4364	"
"4322-9631-7612-2647	"
"5534-2751-9384-8055	"
"6111-9832-3967-8320	"
"4976-7818-0448-1122	"
"3199-7879-6106-5278	"
"3820-1935-9488-0988	"
"7405-3444-8373-2990	"
"1532-3257-5253-9549	"
"3971-5449-5232-6407	"
"4066-3475-4607-0708	"
"6152-1524-7263-8048	"
"6424-3691-9927-4537	"
"8922-8800-6499-1849	"
"2161-1006-4152-5572	"
"4179-0062-2578-5373	"
"1445-1045-6282-4565	"
"6840-2232-0299-6799	"
"1454-3048-3706-2282	"
"2231-7665-3014-7588	"
"1775-0802-3133-0115	"
"3059-9689-3854-7079	"
"2615-2028-1982-2556	"
"5327-3760-2378-9899	"
"1914-6113-3427-4632	"
"2863-0281-0312-8967	"
"9445-0638-7556-5317	"
"7093-7757-0994-0474	"
"8953-3735-3841-3776	"
"4393-8271-3571-9215	"
"9214-4673-0800-4426	"
"3689-9310-6595-4347	"
"9645-6837-1824-0436	"
"2813-1606-0450-6739	"
"2786-1648-1165-3235	"
"8402-1126-5344-3779	"
"2033-8443-7682-7719	"
"3024-7942-7477-5872	"
"1984-8769-2931-9619	"
"5824-6201-8438-8271	"
"1450-9997-5175-0204	"
"7519-2149-1354-6454	"
"4498-9760-7265-0855	"
"2064-8330-1760-2899	"
"1526-0149-3980-6304	"
"2573-5516-0926-1994	"
"5422-3812-5021-8394	"
"1396-9265-3058-9734	"
"7463-8389-9897-1142	"
"5426-3169-3232-3642	"
"5087-3284-0748-0063	"
"9230-3840-9639-6183	"
"1875-3679-9635-5153	"
"1815-2763-7907-3025	"
"4711-6348-1311-0979	"
"6317-7979-3628-9309	"
"8738-9161-4535-4579	"
"8746-7465-5507-6899	"
"2565-0800-3445-3809	"
"1094-8018-3894-8226	"
"5410-9355-1203-8351	"
"2341-9460-1134-1014	"
"6799-8590-5226-8930	"
"9358-9589-0156-1823	"
"7280-1498-0382-3749	"
"5019-6069-5469-7316	"
"8145-7968-7418-5233	"
"2073-9467-4274-6999	"
"1786-9313-4733-7923	"
"5120-3420-8798-1931	"
"6406-5400-2265-6151	"
"4207-5573-5181-4726	"
"7092-8453-6754-8328	"
"6481-5060-1961-3329	"
"4185-8844-9229-2017	"
"2840-5790-8284-2585	"
"6944-0281-7159-4638	"
"2234-9293-6641-3351	"
"3441-6623-3401-6964	"
"8400-6473-6204-9395	"
"4317-1461-5464-9566	"
"6248-3288-7307-9399	"
"9503-4256-1569-2670	"
"3034-6050-7745-2360	"
"2177-7771-2690-8918	"
"5063-5035-1725-6295	"
"6124-0562-5868-0973	"
"6668-7561-7769-6817	"
"4749-1395-1874-7488	"
"9126-5001-4522-8535	"
"6873-8016-5729-6290	"
"9247-6360-6911-1842	"
"1198-2844-6342-5105	"
"5595-6005-9895-6509	"
"5127-1969-0120-9487	"
"9052-3850-3939-2126	"
"1975-5403-5856-6551	"
"5980-9844-6058-6585	"
"1933-4885-3173-6665	"
"3536-5385-0927-9327	"
"2840-8581-9844-2119	"
"2873-2395-7653-3026	"
"6024-8732-8147-9746	"
"8011-1295-3411-2909	"
"5937-2811-3639-4857	"
"2902-2363-5678-6831	"
"5920-9351-8561-8688	"
"9061-8204-9132-7842	"
"1157-0755-1123-5269	"
"7463-0959-1062-0392	"
"2859-5076-4780-3534	"
"5197-9551-6307-7116	"
"8908-0022-3701-6264	"
"3500-8772-9375-1423	"
"1715-7303-8732-1930	"
"2449-9972-7239-2512	"
"9565-1899-4016-3195	"
"9395-3607-3738-4648	"
"9958-3471-0184-8160	"
"7668-8010-3031-0278	"
"6456-2601-4302-4804	"
"5159-9813-2339-9212	"
"7302-3518-3702-9916	"
"6310-3437-6243-7895	"
"4148-8299-2599-7463	"
"1453-7519-2228-9637	"
"7271-9829-7816-1988	"
"9483-8017-7957-4176	"
"6319-9442-3291-5073	"
"6162-2140-5581-0324	"
"1091-0966-5609-2137	"
"1925-8693-7906-1377	"
"7401-0792-6099-3042	"
"8114-9819-8891-0063	"
"8847-9033-0825-8614	"
"4011-6292-2786-8371	"
"1382-0126-9998-7032	"
"8463-8207-2625-5537	"
"2157-4119-1987-0818	"
"6253-4207-2510-4961	"
"7753-5623-1483-9923	"
"3884-4563-0573-8966	"
"2827-5858-8508-5330	"
"7166-3425-3076-1932	"
"3648-9160-2472-7149	"
"8638-3049-7043-4169	"
"4684-0238-8515-7276	"
"3601-9862-3981-0197	"
"8527-9533-6208-0666	"
"7886-4918-0733-6338	"
"8637-6386-0028-2388	"
"3456-4150-8276-0097	"
"3505-4775-2651-2561	"
"4052-8249-2988-6052	"
"9700-4791-0509-9923	"
"6616-8723-4900-1300	"
"1700-6988-2524-6709	"
"5856-5050-2598-2586	"
"3801-7656-2378-4852	"
"3084-0928-1021-6626	"
"3734-3761-6543-8611	"
"1467-6264-9405-8427	"
"2195-5827-6273-9845	"
"1693-2622-8027-3506	"
"2997-4797-8440-9268	"
"8595-2965-9407-8985	"
"1926-0543-8629-9436	"
"5476-0430-0158-8471	"
"9446-6010-3009-7009	"
"6127-5759-0317-1753	"
"6894-5148-5997-9746	"
"9903-3890-8145-6292	"
"9301-2290-8328-9454	"
"4376-3402-0747-2227	"
"8696-1519-5197-2764	"
"5307-4434-0940-6193	"
"6930-5574-2775-3517	"
"6068-3556-1807-9292	"
"7370-0790-9823-9267	"
"2625-9678-6846-8678	"
"9536-0592-8752-6443	"
"8855-0913-6236-1412	"
"3970-6482-5718-5981	"
"8453-1559-4865-8361	"
"9347-2316-1576-2673	"
"5497-3267-2535-7164	"
"6684-8196-2369-8553	"
"7642-9089-8409-0909	"
"2753-9277-9798-4209	"
"7063-2003-1131-5003	"
"3304-3259-6367-7654	"
"9396-5757-6194-4403	"
"9186-6819-1268-9840	"
"9242-3692-7222-7463	"
"6238-7906-7642-2619	"
"7611-3622-8310-9418	"
"3665-8794-0518-4203	"
"5670-5717-2320-1475	"
"9332-6922-6029-7497	"
"9780-2228-0928-7087	"
"3819-3471-2435-0176	"
"6442-9050-2044-3959	"
"4178-5832-4458-0231	"
"8290-5107-7406-0762	"
"6088-5030-0600-0860	"
"3953-0409-2250-4905	"
"7619-9830-1957-5738	"
"7094-7954-0703-0154	"
"3655-2991-2022-4337	"
"8848-5269-3370-4055	"
"8582-9755-1784-9986	"
"5026-2743-9427-9024	"
"7896-7308-9226-2751	"
"1007-0709-3148-8323	"
"4190-1830-2828-5433	"
"6228-6439-2865-7362	"
"2486-2940-9725-5133	"
"8005-0381-6998-2872	"
"4910-7673-5431-9293	"
"7869-2336-0987-4883	"
"5579-1656-9831-1887	"
"1616-0445-8057-9036	"
"1355-1745-6607-6606	"
"1433-7154-5999-6887	"
"2367-0333-6677-8881	"
"3890-5322-4223-8785	"
"9036-5660-8412-8817	"
"9509-8374-2351-3823	"
"6515-7634-7085-8813	"
"8289-8714-5777-2448	"
"2966-9375-5967-6658	"
"2648-3062-1710-6315	"
"8062-8716-4143-5248	"
"9706-4490-2169-5122	"
"2114-5535-2313-5440	"
"3028-0401-5663-6169	"
"1382-8109-8971-8402	"
"7401-8384-5066-9880	"
"4793-1516-1851-0431	"
"8079-4553-0983-9597	"
"8662-5880-1753-0401	"
"8725-5532-0923-4327	"
"7523-2708-5446-3035	"
"5353-3859-0560-2218	"
"1500-6714-3277-9129	"
"4412-0687-2068-2105	"
"1920-9186-4723-2418	"
"7650-9000-9342-8850	"
"5374-0076-1615-6718	"
"3891-1876-5870-5405	"
"8269-6236-5073-1572	"
"9549-2158-0606-9542	"
"8603-1068-9679-6277	"
"9759-7499-3958-7463	"
"9069-4459-8772-3015	"
"4982-6487-7539-7503	"
"1499-7582-1016-5452	"
"4182-8437-3977-3147	"
"7841-3317-4800-0982	"
"7654-1438-4611-6627	"
"9787-7560-9261-7234	"
"9514-6758-0649-9751	"
"5704-8720-3296-3201	"
"2145-7093-4029-3744	"
"1241-7361-1145-9508	"
"8030-0228-3204-1031	"
"5921-0100-3426-7986	"
"8614-2355-0557-5060	"
"8077-7536-4600-4214	"
"8921-1182-6892-0231	"
"4234-8833-8219-6599	"
"1641-1738-9883-7694	"
"7500-7890-1259-4596	"
"8210-0911-3882-9749	"
"9765-8508-1375-9407	"
"2553-2710-4166-6052	"
"4272-7541-8962-2380	"
"9792-3840-5519-1646	"
"1013-3768-3560-8476	"
"2565-0342-5240-9460	"
"3204-6487-4028-3981	"
"5111-0826-0584-4188	"
"2251-1499-0563-5356	"
"4028-6226-2014-5588	"
"5560-5663-2951-1643	"
"7143-6382-9670-5532	"
"7998-1140-9841-4893	"
"3966-9771-3549-7473	"
"8000-3788-7388-4934	"
"8700-6051-2228-6979	"
"7734-0580-4395-8290	"
"6933-2833-3085-1106	"
"7426-3467-9638-8845	"
"4106-2143-3725-7696	"
"7495-7412-4121-9491	"
"8528-0375-8175-5490	"
"9544-5484-7530-1411	"
"7845-5669-6994-4596	"
"7015-7102-0356-1004	"
"9358-0321-4615-2536	"
"5544-0802-4291-5280	"
"4591-2782-2685-2576	"
"2100-0090-3484-0617	"
"5057-5472-4129-8795	"
"5447-3505-1959-0481	"
"9086-1432-3255-7233	"
"6189-8389-8675-9667	"
"3325-8705-2109-9230	"
"6971-9720-6932-2438	"
"9861-6575-4884-5662	"
"7594-1887-5596-6848	"
"1756-7943-7343-8553	"
"6088-0053-2145-9802	"
"2767-6590-0134-3070	"
"7828-5191-3685-0426	"
"9265-5851-6726-2536	"
"1383-7754-7485-9781	"
"1687-6937-8829-5781	"
"9696-3041-8994-0807	"
"9521-9865-6495-0587	"
"4511-1873-9205-9208	"
"4558-4256-3604-1660	"
"7199-1467-6598-4056	"
"7029-4226-9853-1660	"
"1490-0564-3563-6860	"
"2438-5968-8906-4802	"
"4474-7812-1804-5919	"
"3869-5483-1244-4128	"
"8725-3940-7380-1438	"
"8339-1968-6115-6178	"
"3556-7144-1638-7397	"
"3207-3151-9461-9845	"
"7054-9493-0305-5137	"
"8707-8413-1268-4431	"
"4199-8736-3983-9795	"
"6232-4755-5858-8132	"
"8867-6357-1701-7777	"
"3126-6525-9713-7101	"
"5880-2507-8894-1607	"
"1513-2596-2320-8466	"
"3728-2322-6328-1134	"
"2905-7398-8266-3189	"
"5063-3763-6576-2190	"
"2789-0107-7317-2462	"
"3136-3129-3867-8464	"
"8453-1884-5709-7342	"
"3839-7786-6606-8467	"
"1614-3322-0798-5315	"
"9875-6243-3754-9156	"
"9259-1346-7416-7398	"
"7509-7777-5087-1761	"
"1916-9160-2215-7692	"
"5712-2249-8312-2572	"
"9799-3766-8390-8715	"
"4021-2880-6584-0740	"
"5626-3655-9724-8660	"
"3078-6889-5912-7177	"
"2890-7074-3377-7023	"
"9027-2355-5611-2036	"
"4204-9878-1879-2464	"
"4963-4969-7408-4478	"
"7481-0520-4569-6545	"
"5618-6963-2988-0435	"
"4503-6112-0809-9928	"
"9514-6561-5554-0562	"
"1820-2939-0493-0431	"
"5782-9235-3146-7765	"
"5389-6186-8994-4129	"
"5885-0231-6394-0722	"
"6097-4373-9962-9465	"
"6455-8009-9726-9719	"
"6452-1902-7271-8178	"
"7942-2266-2111-9920	"
"8593-1089-5909-2067	"
"2567-6691-2349-9508	"
"4327-9694-4893-1486	"
"3707-1436-2074-2815	"
"3709-5393-6233-7774	"
"6233-3496-3706-0292	"
"7433-0833-7470-7375	"
"8955-7200-6400-0708	"
"5369-9313-3737-4057	"
"2204-4744-3730-0662	"
"7959-2041-6692-4027	"
"6580-3342-4707-7681	"
"9072-8012-7563-4204	"
"2232-1517-3707-7259	"
"9341-0004-3682-6149	"
"7580-7173-0877-8269	"
"5646-4601-7940-1741	"
"1086-2008-6108-1529	"
"7030-2715-9728-3298	"
"2091-7180-4283-6863	"
"8236-4389-6470-5165	"
"7060-5673-4579-7903	"
"6035-3384-0334-3732	"
"1731-3026-6000-7596	"
"7019-7696-8777-8089	"
"9951-9075-4390-2414	"
"9858-8758-3565-7063	"
"3673-7671-3809-6845	"
"2885-8220-1604-3872	"
"7167-8714-0709-6955	"
"9263-9113-0653-6862	"
"2731-5213-1774-9642	"
"3358-2572-6956-4198	"
"4136-5230-3382-3857	"
"2333-4533-7772-2313	"
"1622-9485-8800-2279	"
"2160-1401-2133-1247	"
"9989-5254-7237-3084	"
"2596-9764-9309-0228	"
"9722-3209-1383-8524	"
"7995-0556-5629-2584	"
"3933-6141-2098-0550	"
"8502-6379-5515-9919	"
"2218-0953-2064-9721	"
"6121-9162-4669-4548	"
"8990-8449-4382-7482	"
"2308-9968-1986-4256	"
"6987-4387-6404-0175	"
"5574-6129-3201-6103	"
"7059-3978-9026-2345	"
"3402-7815-1398-7269	"
"6227-7646-7871-5306	"
"5147-2755-6280-4886	"
"4805-1083-1231-3304	"
"2087-2914-3955-4027	"
"6072-6978-8265-6360	"
"4520-9142-8682-5344	"
"3703-2846-9260-1322	"
"6378-7969-9363-9181	"
"9201-5067-0787-6228	"
"4586-1041-1425-5510	"
"6972-4000-9205-2332	"
"2456-8591-5355-2134	"
"4330-6266-9191-9534	"
"5354-8776-5218-0717	"
"8694-4100-7412-5860	"
"9991-5667-5379-1796	"
"8333-0446-9213-1820	"
"4463-9793-9907-0651	"
"3952-2532-0496-8181	"
"1855-3371-8869-0057	"
"8149-5025-3756-5361	"
"6843-8213-8067-2398	"
"7955-3063-4015-4923	"
"9954-2129-4711-9224	"
"5163-2879-3843-2396	"
"6683-1797-3973-7357	"
"4133-8024-7818-8846	"
"5972-5909-5337-9106	"
"2244-0639-5426-6409	"
"5916-1323-3819-8797	"
"5624-1275-1453-5304	"
"1438-3998-0387-9203	"
"7857-3275-6554-1586	"
"9327-8885-5618-2734	"
"4769-1646-9584-0118	"
"9238-6381-7627-1910	"
"9776-7337-4344-5851	"
"1940-0249-7688-5960	"
"3170-0658-8469-4722	"
"2102-8690-1096-5688	"
"1885-2396-7293-6125	"
"9625-4004-1187-9503	"
"5103-0462-3959-4070	"
"1347-4413-7734-3697	"
"9578-3827-3793-5681	"
"5332-7438-5274-6912	"
"9965-6964-4181-5018	"
"1104-0914-4109-3844	"
"2910-7855-1179-7748	"
"9630-7927-1467-0012	"
"6015-8545-7717-3034	"
"7346-1827-8210-0220	"
"9454-1970-4069-6127	"
"2828-7306-7387-4415	"
"3458-3836-6058-0997	"
"4568-5575-2048-8447	"
"3970-4126-6486-6887	"
"6697-4799-4008-3914	"
"5829-0519-0078-0914	"
"7469-3238-1544-1676	"
"4787-8698-7551-2808	"
"7067-9719-8399-4557	"
"8602-4603-3207-9434	"
"2491-9630-2604-6635	"
"5005-8628-5635-9049	"
"7284-2888-9654-0591	"
"3644-1305-1392-6076	"
"5138-8430-1798-6646	"
"3558-7772-9186-5736	"
"3884-5504-4911-2458	"
"2684-8216-8108-4566	"
"9530-6544-4025-0742	"
"3409-0497-4637-0840	"
"3865-7281-1298-6806	"
"1938-5557-1165-1120	"
"9168-2595-2998-0388	"
"6328-2410-7265-5672	"
"9198-7414-1109-8956	"
"8170-7892-2494-7309	"
"2629-9666-8101-4459	"
"3408-4679-0814-2106	"
"6745-5422-5209-4539	"
"6313-0580-7535-9118	"
"6407-8082-4742-4480	"
"9185-2294-5990-8409	"
"9614-9321-3999-9866	"
"3680-7716-5361-5924	"
"9687-3028-3008-9064	"
"8129-8723-3177-3143	"
"8075-8892-2291-1996	"
"7590-4018-0971-6737	"
"6667-1397-9070-9482	"
"3666-1104-7278-5329	"
"5933-8374-9590-4228	"
"8642-7166-6887-7950	"
"8374-5377-3289-8697	"
"8418-7556-1072-2259	"
"4399-2566-7925-2176	"
"8762-9322-6316-0280	"
"8609-6700-3363-4489	"
"9501-5385-0833-2054	"
"1602-0223-3716-4132	"
"8395-2033-0679-1650	"
"9438-1684-3704-6790	"
"5438-4233-9267-9347	"
"7264-2704-1573-1692	"
"5883-1445-2911-0029	"
"1616-2103-4602-6780	"
"4241-9553-7890-9294	"
"4279-5286-7513-6653	"
"8250-5087-9896-6511	"
"5004-6760-1596-3165	"
"9576-4207-6163-3371	"
"5446-5496-4933-8906	"
"3089-0852-8349-9550	"
"4034-6735-4259-5868	"
"3226-8102-2816-6588	"
"2677-1834-0850-2468	"
"8379-0990-1561-0764	"
"5424-2899-8779-0290	"
"7929-3869-3678-8878	"
"4223-1017-9766-4236	"
"3338-3838-7632-1206	"
"6955-7872-7230-7684	"
"1769-5615-9318-1713	"
"6090-4854-5005-0699	"
"4456-1750-0755-3897	"
"6910-1759-5700-0401	"
"9259-3221-6718-2200	"
"3993-2441-3487-1914	"
"7411-4111-3621-5157	"
"9802-2787-8849-3722	"
"7260-5034-1250-2854	"
"8977-5702-0230-6809	"
"5557-6804-5665-4761	"
"5681-2725-8548-7124	"
"1780-6168-8015-7184	"
"9322-2053-7247-3827	"
"5116-3581-8899-9581	"
"2865-8372-6305-1984	"
"9130-5633-2014-6081	"
"5473-3572-5178-3517	"
"2556-2060-2892-2071	"
"6385-2861-6669-8191	"
"1693-7879-7289-5920	"
"1481-5844-0530-5166	"
"4387-3117-5762-7635	"
"1775-8433-6742-6667	"
"2423-2547-1914-4302	"
"5034-9443-5685-0227	"
"6056-0546-1517-6518	"
"1469-8610-9916-3271	"
"4423-6217-9423-6413	"
"3191-7859-4748-3396	"
"7743-4868-1895-7483	"
"5760-0364-9735-7673	"
"1743-2176-4129-1409	"
"7578-3883-0443-1853	"
"9226-7431-4772-0267	"
"8658-4692-3430-3169	"
"3682-9935-9388-2014	"
"2109-4824-9582-3655	"
"3877-8754-8219-7770	"
"4436-7752-1660-1145	"
"1765-3924-8811-5918	"
"5351-7131-6909-3090	"
"3836-6684-1050-5182	"
"3154-1685-7761-8605	"
"2096-8847-7878-7713	"
"7405-7757-0005-3105	"
"2140-6808-2346-3012	"
"6793-8836-5422-1757	"
"7518-2228-6911-6173	"
"8507-0466-1359-0915	"
"9601-9881-9841-5802	"
"1555-2793-8048-3336	"
"8720-5792-6572-2355	"
"5882-5539-2753-4504	"
"7997-5095-6450-7143	"
"1865-0083-7927-7828	"
"8085-7208-7552-8318	"
"2945-2794-9227-9019	"
"1420-8891-4251-1969	"
"7588-9289-8542-9127	"
"7588-2290-0707-6077	"
"3870-5374-9556-2118	"
"6760-2255-4727-4650	"
"4604-1336-3508-2212	"
"7251-4146-4736-2902	"
"2005-6339-2444-8493	"
